split,video,stem,sample_id,input_path,target_path,mask_path,pair_count_of_video,bucket
test,13312进风掘进头,segment_001,13312进风掘进头__segment_001,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_001.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_001.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_001.png,28,16-30
test,13312进风掘进头,segment_002,13312进风掘进头__segment_002,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_002.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_002.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_002.png,28,16-30
test,13312进风掘进头,segment_003,13312进风掘进头__segment_003,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_003.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_003.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_003.png,28,16-30
test,13312进风掘进头,segment_004,13312进风掘进头__segment_004,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_004.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_004.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_004.png,28,16-30
test,13312进风掘进头,segment_005,13312进风掘进头__segment_005,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_005.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_005.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_005.png,28,16-30
test,13312进风掘进头,segment_006,13312进风掘进头__segment_006,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_006.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_006.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_006.png,28,16-30
test,13312进风掘进头,segment_007,13312进风掘进头__segment_007,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_007.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_007.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_007.png,28,16-30
test,13312进风掘进头,segment_008,13312进风掘进头__segment_008,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_008.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_008.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_008.png,28,16-30
test,13312进风掘进头,segment_009,13312进风掘进头__segment_009,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_009.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_009.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_009.png,28,16-30
test,13312进风掘进头,segment_010,13312进风掘进头__segment_010,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_010.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_010.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_010.png,28,16-30
test,13312进风掘进头,segment_011,13312进风掘进头__segment_011,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_011.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_011.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_011.png,28,16-30
test,13312进风掘进头,segment_012,13312进风掘进头__segment_012,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_012.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_012.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_012.png,28,16-30
test,13312进风掘进头,segment_013,13312进风掘进头__segment_013,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_013.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_013.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_013.png,28,16-30
test,13312进风掘进头,segment_014,13312进风掘进头__segment_014,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_014.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_014.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_014.png,28,16-30
test,13312进风掘进头,segment_015,13312进风掘进头__segment_015,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_015.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_015.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_015.png,28,16-30
test,13312进风掘进头,segment_016,13312进风掘进头__segment_016,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_016.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_016.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_016.png,28,16-30
test,13312进风掘进头,segment_017,13312进风掘进头__segment_017,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_017.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_017.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_017.png,28,16-30
test,13312进风掘进头,segment_018,13312进风掘进头__segment_018,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_018.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_018.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_018.png,28,16-30
test,13312进风掘进头,segment_019,13312进风掘进头__segment_019,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_019.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_019.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_019.png,28,16-30
test,13312进风掘进头,segment_020,13312进风掘进头__segment_020,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_020.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_020.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_020.png,28,16-30
test,13312进风掘进头,segment_021,13312进风掘进头__segment_021,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_021.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_021.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_021.png,28,16-30
test,13312进风掘进头,segment_022,13312进风掘进头__segment_022,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_022.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_022.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_022.png,28,16-30
test,13312进风掘进头,segment_023,13312进风掘进头__segment_023,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_023.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_023.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_023.png,28,16-30
test,13312进风掘进头,segment_024,13312进风掘进头__segment_024,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_024.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_024.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_024.png,28,16-30
test,13312进风掘进头,segment_025,13312进风掘进头__segment_025,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_025.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_025.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_025.png,28,16-30
test,13312进风掘进头,segment_026,13312进风掘进头__segment_026,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_026.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_026.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_026.png,28,16-30
test,13312进风掘进头,segment_027,13312进风掘进头__segment_027,/home/user/lucidmine-40-video-dataset/data/test/input/13312进风掘进头__segment_027.jpg,/home/user/lucidmine-40-video-dataset/data/test/target/13312进风掘进头__segment_027.jpg,/home/user/lucidmine-40-video-dataset/data/test/mask/13312进风掘进头__segment_027.png,28,16-30
